id,author,text,created_at,retweets,favorites,hashtags,is_retweet,place,main_emotion_label,main_emotion_score,second_emotion_label,second_emotion_score
1888832196871671844,Terren ONeil,@TMZLive @gilliedakid Taylor Swift is ugly and a crackhead. She uses crack cocaine. #Eagles #EagleNation #KendrickLamar #BillBelichick #ChiefsKingdom #ChiefsKingdom #TMZenEspanol  #nfl #SuperBowlLIX #SuperBowl #trump #aoc #HalfTimeShow,2025-02-10 06:07:43,0,0,"[""Eagles"", ""EagleNation"", ""KendrickLamar"", ""BillBelichick"", ""ChiefsKingdom"", ""ChiefsKingdom"", ""TMZenEspanol"", ""nfl"", ""SuperBowlLIX"", ""SuperBowl"", ""trump"", ""aoc"", ""HalfTimeShow""]",0,,fear,0.7969858646392822,anger,0.12283322960138321
1888832198649737460,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@JClarkNBCS Let's go Eagles #FlyEaglesFly #Eagles #SuperBowl #SuperBowlLIX #SBLIX
@threadreaderapp unroll https://t.co/c7v5VQttHY",2025-02-10 06:07:43,0,0,"[""FlyEaglesFly"", ""Eagles"", ""SuperBowl"", ""SuperBowlLIX"", ""SBLIX""]",0,,fear,0.8528818488121033,joy,0.07891952246427536
1888832198897291553,💕🌟Wobbly Spice 🌟💕,My daughter just called me from Philadelphia where she’s living and is partying in the city lit up green as they’ve won the #SuperBowl even though she’s a Brit chick not understanding the game. I personally think her green metallic eyeshadow and earrings won it! #FlyEaglesFly,2025-02-10 06:07:43,0,0,"[""SuperBowl"", ""FlyEaglesFly""]",0,,joy,0.5563458800315857,fear,0.1498202085494995
1888832253343715595,Terren ONeil,@TMZ @Danschachner @angelcitypits @TMZLive Taylor Swift is ugly and a crackhead. She uses crack cocaine. #Eagles #EagleNation #KendrickLamar #BillBelichick #ChiefsKingdom #ChiefsKingdom #TMZenEspanol  #nfl #SuperBowlLIX #SuperBowl #trump #aoc #HalfTimeShow,2025-02-10 06:07:56,0,0,"[""Eagles"", ""EagleNation"", ""KendrickLamar"", ""BillBelichick"", ""ChiefsKingdom"", ""ChiefsKingdom"", ""TMZenEspanol"", ""nfl"", ""SuperBowlLIX"", ""SuperBowl"", ""trump"", ""aoc"", ""HalfTimeShow""]",0,,fear,0.8784664869308472,anger,0.07097912579774857
1888832259542618178,profit pioneer,"Highlighted $Baby at a $47K market cap in my alpha TG 🚀

Disclaimer: NOT financial advice! DM to join my private Telegram for updates! 🎯

#baby #eagles #JAILMURAD #jailstool #JAILTUAH #SuperBowl   #car #billz #LoveIslandAllStars #Eagles #Kendrick #Mahomes https://t.co/KjjTjAc6yu",2025-02-10 06:07:58,0,1,"[""baby"", ""eagles"", ""JAILMURAD"", ""jailstool"", ""JAILTUAH"", ""SuperBowl"", ""car"", ""billz"", ""LoveIslandAllStars"", ""Eagles"", ""Kendrick"", ""Mahomes""]",0,,fear,0.350725382566452,joy,0.34254682064056396
1888832299997032895,Terren ONeil,@TMZ Taylor Swift is ugly and a crackhead. She uses crack cocaine. #Eagles #EagleNation #KendrickLamar #BillBelichick #ChiefsKingdom #ChiefsKingdom #TMZenEspanol  #nfl #SuperBowlLIX #SuperBowl #trump #aoc #HalfTimeShow,2025-02-10 06:08:07,0,0,"[""Eagles"", ""EagleNation"", ""KendrickLamar"", ""BillBelichick"", ""ChiefsKingdom"", ""ChiefsKingdom"", ""TMZenEspanol"", ""nfl"", ""SuperBowlLIX"", ""SuperBowl"", ""trump"", ""aoc"", ""HalfTimeShow""]",0,,fear,0.8610986471176147,anger,0.078542560338974
1888832371161538780,The Jovany Ventura Show,"Big AK! @Akademiks STARTING 2025 strong !!!! 
#SuperBowl #Eagles #Chiefs",2025-02-10 06:08:24,0,1,"[""SuperBowl"", ""Eagles"", ""Chiefs""]",0,,fear,0.9114850163459778,anger,0.04184654355049133
1888832418326679927,KickNitCO,"Is it not true that Cooper DeJean is the greatest white of all time tonight? 
@PatMcAfeeShow #FlyEaglesFly 
#NFL #SuperBowlLIX #SuperBowl",2025-02-10 06:08:35,0,0,"[""FlyEaglesFly"", ""NFL"", ""SuperBowlLIX"", ""SuperBowl""]",0,,fear,0.9656479358673096,anger,0.01841803453862667
1888832457820016841,OshKosh B'Josh,@1kalwayopen_ @Eagles Thank you AJ!! We love you and congratulations on your 1st 🏆!! #FlyEaglesFly    #GoBirds #SuperBowl    #SuperBowlLIX    #ThreePeatBusters,2025-02-10 06:08:45,0,0,"[""FlyEaglesFly"", ""GoBirds"", ""SuperBowl"", ""SuperBowlLIX"", ""ThreePeatBusters""]",0,,joy,0.8193102478981018,fear,0.11797346919775009
1888832463532618141,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@NFL @JalenHurts @brandongraham55 @Eagles Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:08:46,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8813839554786682,anger,0.06790844351053238
1888832472001007870,P A I N ⁶𓅓,@ChaseDaniel &amp; @getnickwright Resign. #FlyEaglesFly #GoBirds #SuperBowlLIX #SuperBowl,2025-02-10 06:08:48,0,0,"[""FlyEaglesFly"", ""GoBirds"", ""SuperBowlLIX"", ""SuperBowl""]",0,,fear,0.8434848785400391,anger,0.06345615535974503
1888832472646832361,🤭,Anyone get video of baby Baun 😭😭 #FlyEaglesFly #SuperBowl,2025-02-10 06:08:48,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,fear,0.7133486866950989,joy,0.14295627176761627
1888832488338067585,Namita Das,"🌞 The only way to do great work is to love what you do. Wake up with passion &amp; chase your purpose! #RiseAndGrind #INDvsENGODI
#DelhiElectionResults
#RohitSharma
#Kendrick
#Drake
#Chiefs
#SuperBowl
#SBLIX
#DoritosCrash https://t.co/AyunGrXEhT",2025-02-10 06:08:52,0,0,"[""RiseAndGrind"", ""INDvsENGODI"", ""DelhiElectionResults"", ""RohitSharma"", ""Kendrick"", ""Drake"", ""Chiefs"", ""SuperBowl"", ""SBLIX"", ""DoritosCrash""]",0,,anger,0.4994850754737854,fear,0.4422183334827423
1888832501570744644,Rob Sinclair,"#Eagles defended so well that #Chiefs didn’t stand a chance, but #SuperBowl sucks when it’s a blowout. 🫤 @NFL #superbowllix #superbowl #sblix #nfl #flyeaglesfly #chiefskingdom https://t.co/p0cmx8QIBi",2025-02-10 06:08:55,0,0,"[""Eagles"", ""Chiefs"", ""SuperBowl"", ""superbowllix"", ""superbowl"", ""sblix"", ""nfl"", ""flyeaglesfly"", ""chiefskingdom""]",0,,fear,0.7479021549224854,anger,0.19175688922405243
1888832931139097060,Michael Nazarek,Well...  I did get the right team that won!  I'll take it!  Congrats to Saquon from a #Giants fan!  #Eagles #NFL,2025-02-10 06:10:38,0,1,"[""Giants"", ""Eagles"", ""NFL""]",0,,joy,0.3892870843410492,fear,0.31786248087882996
1888832940643066130,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@NFL @cdejean23 Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:10:40,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.843804657459259,anger,0.08541416376829147
1888832975707484488,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@NFL @Eagles @zackbizzaun Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:10:48,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8627468943595886,anger,0.07634291797876358
1888833001611542651,Zach Williams,"I just realized 

Football season is…over….

#NFL #SuperBowl #FlyEaglesFly https://t.co/j0a7wrjJW9",2025-02-10 06:10:55,0,0,"[""NFL"", ""SuperBowl"", ""FlyEaglesFly""]",0,,fear,0.9620852470397949,anger,0.01997961848974228
1888833009450680687,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@NFL @brandongraham55 @Eagles Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:10:56,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8552454113960266,anger,0.07807057350873947
1888833012390883693,BravoVImauri,I should’ve bet on the #eagles #superbowl #superbowlLIX,2025-02-10 06:10:57,0,1,"[""eagles"", ""superbowl"", ""superbowlLIX""]",0,,joy,0.519775390625,fear,0.32101303339004517
1888833016430264502,Pop,"WTF does @MikeSielski have to say today? #GoEAGLES

#EAGLES
#SuperBowl",2025-02-10 06:10:58,0,0,"[""GoEAGLES"", ""EAGLES"", ""SuperBowl""]",0,,fear,0.7518644332885742,anger,0.2043306529521942
1888833020007776422,Dan the Man! 𝕏,"This is the 2nd time the Eagles got payback from losing to a team in the Superbowl!
Wow!
#SuperBowl #SuperBowlLIX #Eagles #FlyEaglesFly #nfl #GoBirds",2025-02-10 06:10:59,0,0,"[""SuperBowl"", ""SuperBowlLIX"", ""Eagles"", ""FlyEaglesFly"", ""nfl"", ""GoBirds""]",0,,fear,0.6902345418930054,surprise,0.1213950514793396
1888833052731662547,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@NFL @CameronWolfe Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:11:07,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8673727512359619,anger,0.07684631645679474
1888833073355345997,BallKnowin Hog,One knows a dad of a 1 month old. Those bags.. boy ain’t been sleeping.  #SuperBowl  #SuperBowlLIX #Mahomes #Chiefs #ChiefsVsEagles https://t.co/VyP67iHPDI,2025-02-10 06:11:12,0,0,"[""SuperBowl"", ""SuperBowlLIX"", ""Mahomes"", ""Chiefs"", ""ChiefsVsEagles""]",0,,fear,0.8718662858009338,anger,0.06683923304080963
1888833077557821583,Puja,We watched in the same house and with the same crew as 2 years ago. The right and better team won this time around. #Superbowl #FlyEaglesFly https://t.co/IgS3VXpmdC,2025-02-10 06:11:13,0,0,"[""Superbowl"", ""FlyEaglesFly""]",0,,fear,0.5525583624839783,joy,0.32791900634765625
1888833092154007878,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@nflnetwork @saquon @Eagles Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:11:16,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8260670304298401,anger,0.07803750038146973
1888833135623668070,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@NFL @cdejean23 Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:11:27,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.843804657459259,anger,0.08541416376829147
1888833172990775546,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@NFL @LaneJohnson65 @Eagles Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:11:35,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.86588454246521,anger,0.07503179460763931
1888833177323516185,Rob Sinclair,Eagles defended so well that Chiefs didn’t stand a chance. Too bad #SuperBowl sucks when it’s a blowout. 🫤 @NFL #superbowllix #superbowl #sblix #nfl #flyeaglesfly  #chiefskingdom https://t.co/p0cmx8QIBi,2025-02-10 06:11:36,0,0,"[""SuperBowl"", ""superbowllix"", ""superbowl"", ""sblix"", ""nfl"", ""flyeaglesfly"", ""chiefskingdom""]",0,,fear,0.6851858496665955,anger,0.2514980435371399
1888833203412128030,Furia Deportiva TUDN,"#FuriaDeportiva

Philadelphia es campeón del Super Bowl LIX y nuestro corresponsal Diego Rodríguez te cuenta todo lo sucedido en este partido histórico para las Águilas.

https://t.co/cjUEq2DIpL

#FuriaNeta #FuriaTUDN #NFL #SuperBowlLIX #Kansas #Eagles #NuevaOrleans",2025-02-10 06:11:43,0,0,"[""FuriaDeportiva"", ""FuriaNeta"", ""FuriaTUDN"", ""NFL"", ""SuperBowlLIX"", ""Kansas"", ""Eagles"", ""NuevaOrleans""]",0,,fear,0.8859367966651917,anger,0.08289925754070282
1888833214543810806,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@NFL @1kalwaysopen_ Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:11:45,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.839435875415802,anger,0.08491342514753342
1888833248408527027,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@NFL Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:11:53,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8122637867927551,anger,0.09580257534980774
1888833268075626668,soundtheory22,Super Bowl LIX #SuperBowlLIX #NFL #Philadelphia #Eagles #JalenHurts #CooperDeJean #SaquonBarkley #AJBrown #KansasCity #Chiefs https://t.co/nWdZNcMamj,2025-02-10 06:11:58,0,0,"[""SuperBowlLIX"", ""NFL"", ""Philadelphia"", ""Eagles"", ""JalenHurts"", ""CooperDeJean"", ""SaquonBarkley"", ""AJBrown"", ""KansasCity"", ""Chiefs""]",0,,fear,0.9449418783187866,anger,0.02364376373589039
1888833677292884161,Niggerys Targaryen,"@ScooterMagruder

BE SURE YOU TALK TO US REAL NICE IN THAT NEW ""NFC EAST MEETING"" VIDEO, SCOOTER!!!!

EXTRA, SUPER-DUPER, REEEEAAALLL FUCKING NICE.

#GOBIRDS #SuperBowl #SuperBowlLIX #EAGLES",2025-02-10 06:13:36,0,1,"[""GOBIRDS"", ""SuperBowl"", ""SuperBowlLIX"", ""EAGLES""]",0,,anger,0.5972009301185608,fear,0.38485491275787354
1888833696234381698,David Malandra Jr,"Good Night from South Philadelphia 

#Eagles are #SuperBowl Champions

#FlyEaglesFly #SBLIX #KCvsPHI https://t.co/LsFvJmzBHt",2025-02-10 06:13:40,0,2,"[""Eagles"", ""SuperBowl"", ""FlyEaglesFly"", ""SBLIX"", ""KCvsPHI""]",0,,fear,0.7756109237670898,joy,0.1688966006040573
1888833705935765705,Tara ♉️🇧🇸,And DID!! 🔥🔥🔥🔥🔥 only BOOMERS and the “poorly educated” “didn’t understand what he was saying” 🙄 or get it! This entire SUPER BOWL MADE my #BHM2025 ✊🏽✊🏽✊🏽🦅🦅🦅🦅🦅🦅🦅🦅🦅🦅 #gobirds #FlyEaglesFly #SuperBowl,2025-02-10 06:13:42,0,0,"[""BHM2025"", ""gobirds"", ""FlyEaglesFly"", ""SuperBowl""]",0,,fear,0.8235040307044983,anger,0.0765029788017273
1888833715742056502,King,#SuperBowl yall can put that Patrick Mahomes vs. Tom Brady argument to fucking sleep now. Idc if Mahomes wins 5 more Super Bowls. I’ve NEVER seen Tom Brady play this bad or the @Patriots get spanked or play this SOFT like the @Chiefs  #ChiefsKingdom    in this SB.  That shit was,2025-02-10 06:13:45,0,1,"[""SuperBowl"", ""ChiefsKingdom"", ""ChiefsVsEagles"", ""patriots"", ""foreverNE""]",0,,fear,0.5759561657905579,anger,0.38788217306137085
1888833723199586727,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@Eagles Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:13:47,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8127280473709106,anger,0.09252467751502991
1888833724441403633,SAQUON SZN🦅🦅🦅,"3PK 
#SuperBowl 
#GoBills 
#FlyEaglesFly",2025-02-10 06:13:47,0,0,"[""SuperBowl"", ""GoBills"", ""FlyEaglesFly""]",0,,fear,0.82761150598526,joy,0.06970643252134323
1888833764941594926,Emp3r0rJ*zzw0rthy,"49ers should’ve gotten Vic Fangio, but stubborn asses wanted to stick to stupid ass scheme that goes nowhere, meanwhile Eagles Defense won the game, Vic Fangio the real MVP #nfl #fttb #FlyEaglesFly #ChiefsKingdom #SuperBowl #SuperBowlLIX",2025-02-10 06:13:57,0,0,"[""nfl"", ""fttb"", ""FlyEaglesFly"", ""ChiefsKingdom"", ""SuperBowl"", ""SuperBowlLIX""]",0,,fear,0.567246675491333,anger,0.3485575318336487
1888833766694478183,Billy Kimchi,#TravisKelce #TaylorSwift #KelceProposal #SuperBowl #ValentinesDay #Swifties #ChiefsKingdom #NFL #SuperBowl #SuperBowlLIX #SuperBowl2025,2025-02-10 06:13:57,0,0,"[""TravisKelce"", ""TaylorSwift"", ""KelceProposal"", ""SuperBowl"", ""ValentinesDay"", ""Swifties"", ""ChiefsKingdom"", ""NFL"", ""SuperBowl"", ""SuperBowlLIX"", ""SuperBowl2025""]",0,,fear,0.6498125195503235,joy,0.22496946156024933
1888833769840550107,yaoIKAN,"元々インスタでブリットをベースに
イーグルス仕様にしたやつを見て
深緑推しとしてイーグルスを応援開始！
見事深緑パワーで優勝したのでワイ歓喜
#SuperBowl #SuperBowlLIX 
#Eagles #GoBirds #FlyEaglesFly 
#congrats #PhiladelphiaEagles 
#bullittmustang https://t.co/JYkj4L4XGO",2025-02-10 06:13:58,0,0,"[""SuperBowl"", ""SuperBowlLIX"", ""Eagles"", ""GoBirds"", ""FlyEaglesFly"", ""congrats"", ""PhiladelphiaEagles"", ""bullittmustang""]",0,,fear,0.7068691849708557,anger,0.1356765478849411
1888833796486930902,R.L.B. III,"😂😂😂😂 dropped a 40 🍔 in the Super Bowl on the back to back champs

Talk to me nice lol straight domination on them boys

#SuperBowl 
#FlyEaglesFly 
#GoBirds",2025-02-10 06:14:04,0,0,"[""SuperBowl"", ""FlyEaglesFly"", ""GoBirds""]",0,,fear,0.8732407093048096,anger,0.06616740673780441
1888833801356194233,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@1kalwayopen_ Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:14:05,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.7834202647209167,anger,0.1002119705080986
1888833807727407326,Malik Spann,Boss life #FlyEaglesFly #SuperBowl,2025-02-10 06:14:07,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,fear,0.6014150977134705,joy,0.24595637619495392
1888833870813868539,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@LaneJohnson65 @Eagles @NFL @SuperBowl Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:14:22,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.904165506362915,anger,0.04993818327784538
1888833947636777228,Pop,"WTF do you have to say Chris? @MadDogUnleashed  

#SuperBowl 
#EAGLES",2025-02-10 06:14:40,0,0,"[""SuperBowl"", ""EAGLES""]",0,,fear,0.9356663227081299,anger,0.0474616177380085
1888833953739489654,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@Eagles @cdejean23 @NFL Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:14:42,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8686516284942627,anger,0.06532368808984756
1888834000640241794,Cameron Dole,"🏈 Mahomes Needs Better Coverage! 😂
If Patrick Mahomes had Allstate instead of State Farm, maybe he’d be protected from mayhem like this! 🤕🔥
#NFL #Mahomes #KansasCityChiefs #SuperBowl #Football #Allstate #StateFarm #Mayhem #ChiefsKingdom #SportsHumor #Gridiron #Touchdown https://t.co/u3OKHDWaCw",2025-02-10 06:14:53,0,0,"[""NFL"", ""Mahomes"", ""KansasCityChiefs"", ""SuperBowl"", ""Football"", ""Allstate"", ""StateFarm"", ""Mayhem"", ""ChiefsKingdom"", ""SportsHumor"", ""Gridiron"", ""Touchdown"", ""MemeGameStrong"", ""QBProtection"", ""EaglesDefense""]",0,,fear,0.5803481340408325,anger,0.3499833643436432
1888834008550653990,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@Eagles @brandongraham55 Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:14:55,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8273950219154358,anger,0.08308423310518265
1888834009368519001,Cassius🇭🇹🦅,"WE PROTECTED OUR HOUSE!
#flyeaglesfly #SuperBowl https://t.co/aiQkSjmGMQ",2025-02-10 06:14:55,0,0,"[""flyeaglesfly"", ""SuperBowl""]",0,,anger,0.5718214511871338,fear,0.4130058288574219
1888834011356885253,DCR360,"Moe announcing big prizes on $TitanX #Base #X28.   It's not too late, join in with 100 posts to win!  #Giveaway #PrizePicks #eagles #SuperBowl",2025-02-10 06:14:55,0,1,"[""Base"", ""X28"", ""Giveaway"", ""PrizePicks"", ""eagles"", ""SuperBowl""]",0,,fear,0.4087603986263275,joy,0.3517129123210907
1888834198133444653,Ghost St.Patrick ☄️🔥,#SuperBowl  #FlyEaglesFly https://t.co/aTwyesByCU,2025-02-10 06:15:40,0,0,"[""SuperBowl"", ""FlyEaglesFly""]",0,,fear,0.7386863827705383,joy,0.10605330765247345
1888834232828526978,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@Eagles Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:15:48,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8127280473709106,anger,0.09252467751502991
1888834235521188133,Cinco Squad Podcast,"First Take, don’t take our shit

#SuperBowl #FlyEaglesFly #ChiefsKingdom",2025-02-10 06:15:49,0,0,"[""SuperBowl"", ""FlyEaglesFly"", ""ChiefsKingdom""]",0,,fear,0.8616000413894653,anger,0.12866774201393127
1888834284447727971,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@Eagles Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:16:00,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8127280473709106,anger,0.09252467751502991
1888834321445740622,𝔸𝕓𝕕𝕦𝕝𝕒𝕥𝕖𝕖𝕗 🥷,"@Eagles Philadelphia Eagles football team Super Bowl LIX Champions 2025 shirt❤️🦅
#SuperBowlLIX 
#FlyEaglesFly 
#SuperBowl 
#ChampionsTrophy2025 
@pikaso_me [screenshot this]
@stickermule frame this
https://t.co/zm1arNY8W7",2025-02-10 06:16:09,0,0,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""SuperBowl"", ""ChampionsTrophy2025""]",0,,fear,0.8127280473709106,anger,0.09252467751502991
1888834321638703477,Luna,My coworker texted me that I was Fox News tonight. Was def chanting “Fuck the Chiefs” #FlyEaglesFly #SuperBowl,2025-02-10 06:16:09,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,anger,0.5521800518035889,fear,0.4317544102668762
1888834349443018824,Zoynul,"🚀 Developing Shopify apps? Choose the right path!  📷 Public App: Listed on the Shopify App Store, scalable for all merchants.
service link : https://t.co/KOqXrkSQNF

@elonmusk
#Eagles #Chiefs
#Kendrick #Drake #SuperBowl  #Mahomes #Jalen  #Philly #Diogo https://t.co/GSmlCQvYwV",2025-02-10 06:16:16,0,0,"[""Eagles"", ""Chiefs"", ""Kendrick"", ""Drake"", ""SuperBowl"", ""Mahomes"", ""Jalen"", ""Philly"", ""Diogo""]",0,,fear,0.8122551441192627,anger,0.08556923270225525
